"";"twitter_ids"
"892";"1372821655592955912"
"893";"1372618359796293641"
"894";"1372104909936545793"
"895";"1371775004174598147"
"896";"1371392110172246016"
"897";"1370796096885248000"
"898";"1370334255591657473"
"899";"1393971866193309698"
"900";"1393956103814369281"
"901";"1393228491525693441"
"902";"1393106116679278593"
"903";"1392160694666207233"
"904";"1392159045461717001"
"905";"1391968152976777216"
"906";"1391704804389527554"
"907";"1391348761423761409"
"908";"1390569829325807618"
"909";"1389239845923573765"
"910";"1388564659830198274"
"911";"1388430155236970499"
"912";"1387447995046588424"
"913";"1385940664412557314"
"914";"1385275566933168129"
"915";"1408059306600140807"
"916";"1407381066436972555"
"917";"1407367386383237125"
"918";"1407334996214521874"
"919";"1407308662343938048"
"920";"1407191469581127680"
"921";"1406699279113203718"
"922";"1406569512187666433"
"923";"1406231877053202433"
"924";"1405439210941816833"
"925";"1405209379205533703"
"926";"1405075889629585410"
"927";"1405048490296844288"
"928";"1404471539194646534"
"929";"1404391972924649473"
"930";"1404150755947433986"
"931";"1404115185405734914"
"932";"1403326583725649927"
"933";"1403273360847540224"
"934";"1403063146902872069"
"935";"1402945391717498886"
"936";"1402563716596436999"
"937";"1402261191645356040"
"938";"1401258737298509824"
"939";"1400819608391766021"
"940";"1400785708512681985"
"941";"1400696261993455617"
"942";"1400504076828385285"
"943";"1399791057647423489"
"944";"1398668789835780100"
"945";"1398600517522182144"
"946";"1396868208670519301"
"947";"1396425943296663552"
"948";"1395988862464249862"
"949";"1395344977572532225"
"950";"1395303125435797509"
"951";"1395064967792111622"
"952";"1394951806422245377"
"953";"1419967355464081410"
"954";"1419170733830332422"
"955";"1419029907447947264"
"956";"1418996116205539332"
"957";"1418912664273686537"
"958";"1418841290779861003"
"959";"1418248235039219716"
"960";"1416738050281979904"
"961";"1415989114948759554"
"962";"1415740698926661641"
"963";"1415663296146022400"
"964";"1415574710574850049"
"965";"1415401009665527810"
"966";"1415280396749742088"
"967";"1414923687820767235"
"968";"1414824884006445058"
"969";"1414660090687336454"
"970";"1414339683325255683"
"971";"1414314807810002947"
"972";"1414195137064878082"
"973";"1413955875316944897"
"974";"1413830417237618688"
"975";"1413104206421143554"
"976";"1412826194614104070"
"977";"1412799460762173443"
"978";"1412484744294584323"
"979";"1412376122856132616"
"980";"1412129738806726660"
"981";"1412061403091976192"
"982";"1412028712015613956"
"983";"1411774215800426499"
"984";"1411639573814427650"
"985";"1411396588321320960"
"986";"1410948613660942338"
"987";"1410563136722292743"
"988";"1409956993763323909"
"989";"1409858772659490822"
"990";"1408857250765094913"
"991";"1408829357267689474"
"992";"1408740534630371329"
"993";"1408682579549732866"
"994";"1408678870900002816"
"995";"1440305375148855302"
"996";"1439903640223813637"
"997";"1438929291824218123"
"998";"1438549959175979010"
"999";"1437368538814091268"
"1000";"1437321477272002561"
"1001";"1437008171386683400"
